season,date,home_team,away_team,venue,is_final,split,home_elo,away_elo,elo_diff,elo_win_prob,home_rest_days,away_rest_days,rest_diff,home_travel_km,away_travel_km,travel_diff_km,home_win_pct,home_avg_margin,home_last_margin,home_form_games,home_off_big_win,home_off_big_loss,home_win_streak,home_loss_streak,away_win_pct,away_avg_margin,away_last_margin,away_form_games,away_off_big_win,away_off_big_loss,away_win_streak,away_loss_streak,form_win_pct_diff,form_margin_diff,venue_games,venue_avg_total,venue_home_win_pct,h2h_home_open,h2h_away_open,h2h_home_close,h2h_away_close,mkt_home_prob_open,home_line_open,home_line_close,total_open,total_close,home_score,away_score,home_margin,total_score,home_win
2009,2009-09-05,Geelong Cats,Western Bulldogs,MCG,0,train,1521.73,1650.58,-128.85,0.4091,7,6,1,65.7,1.9,63.8,0.6,-0.4,40,5,1,0,1,0,0.8,16.4,24,5,0,0,3,0,-0.2,-16.8,24,187.1,0.458,,,,,,,,,,96,82,14,178,1
2009,2009-09-05,Brisbane Lions,Carlton Blues,Gabba,0,train,1539.3,1534.72,4.57,0.5988,7,7,0,2.2,1373.6,-1371.4,0.4,-7.0,8,5,0,0,2,0,0.8,16.8,-72,5,0,1,0,1,-0.4,-23.8,5,183.2,0.8,,,,,,,,,,111,104,7,215,1
2009,2009-09-06,St Kilda Saints,Collingwood Magpies,MCG,0,train,1696.58,1644.81,51.77,0.662,7,7,0,1.9,1.9,0.0,0.6,13.2,47,5,1,0,1,0,0.8,34.2,-24,5,0,0,0,1,-0.2,-21.0,25,186.7,0.48,,,,,,,,,,80,52,28,132,1
2009,2009-09-11,Western Bulldogs,Brisbane Lions,MCG,0,train,1633.48,1545.1,88.38,0.7074,6,6,0,1.9,1374.0,-1372.0,0.6,7.4,-14,5,0,0,0,1,0.6,2.4,7,5,0,0,3,0,0.0,5.0,26,184.6,0.5,,,,,,,,,,107,56,51,163,1
2009,2009-09-12,Collingwood Magpies,Adelaide Crows,MCG,0,train,1625.25,1669.88,-44.63,0.5293,6,8,-2,1.9,655.5,-653.5,0.6,20.6,-28,5,0,0,0,2,0.8,49.6,96,5,1,0,4,0,-0.2,-29.0,27,183.8,0.519,,,,,,,,,,83,78,5,161,1
2009,2009-09-18,St Kilda Saints,Western Bulldogs,MCG,0,train,1716.14,1660.69,55.45,0.6667,12,7,5,1.9,1.9,0.0,0.6,18.6,28,5,0,0,2,0,0.8,18.6,51,5,1,0,1,0,-0.2,0.0,28,183.0,0.536,,,,,,,,,,60,53,7,113,1
2009,2009-09-19,Geelong Cats,Collingwood Magpies,MCG,0,train,1538.82,1630.12,-91.29,0.4622,14,7,7,65.7,1.9,63.8,0.6,2.0,14,5,0,0,2,0,0.6,17.4,5,5,0,0,1,0,0.0,-15.4,29,180.6,0.552,,,,,,,,,,120,47,73,167,1
2009,2009-09-26,St Kilda Saints,Geelong Cats,MCG,0,train,1720.96,1588.84,132.13,0.7567,8,7,1,1.9,65.7,-63.8,0.6,15.0,7,5,0,0,3,0,0.8,23.6,73,5,1,0,3,0,-0.2,-8.6,30,180.1,0.567,,,,,,,,,,68,80,-12,148,0
2010,2010-03-25,Richmond Tigers,Carlton Blues,MCG,0,train,1340.29,1521.69,-181.4,0.3385,21,21,0,1.9,1.9,0.0,0.2,-53.2,-80,5,0,1,0,4,0.6,13.4,-7,5,0,0,0,2,-0.4,-66.6,31,179.1,0.548,,,,,,,,,,64,120,-56,184,0
2010,2010-03-26,Geelong Cats,Essendon Bombers,MCG,0,train,1580.7,1468.26,112.44,0.7352,21,21,0,65.7,1.9,63.8,0.8,25.0,12,5,0,0,4,0,0.4,-26.2,-96,5,0,1,0,1,0.4,51.2,32,179.2,0.531,,,,,,,,,,125,94,31,219,1
2010,2010-03-27,Melbourne Demons,Hawthorn Hawks,MCG,0,train,1397.83,1484.88,-87.05,0.4683,21,21,0,1.9,1.9,0.0,0.2,-21.4,-47,5,0,1,0,2,0.2,-9.0,-17,5,0,0,0,1,0.0,-12.4,33,180.5,0.545,,,,,,,,,,61,117,-56,178,0
2010,2010-03-27,Brisbane Lions,West Coast Eagles,Gabba,0,train,1513.42,1489.16,24.26,0.6257,21,21,0,2.2,3606.8,-3604.6,0.6,-7.8,-51,5,0,1,0,1,0.8,15.2,80,5,1,0,1,0,-0.2,-23.0,6,188.5,0.833,,,,,,,,,,114,82,32,196,1
2010,2010-03-27,Sydney Swans,St Kilda Saints,Accor Stadium,0,train,1453.83,1651.65,-197.82,0.3177,21,21,0,13.7,704.7,-691.0,0.2,0.0,-8,5,0,0,0,3,0.6,13.0,-12,5,0,0,0,1,-0.4,-13.0,2,167.0,,,,,,,,,,,88,96,-8,184,0
2010,2010-03-28,Port Adelaide Power,North Melbourne Kangaroos,AAMI Stadium,0,train,1429.25,1443.71,-14.46,0.5722,21,21,0,10.1,663.6,-653.5,0.2,-19.4,-4,5,0,0,0,4,0.6,4.6,4,5,0,0,2,0,-0.4,-24.0,11,181.8,0.727,,,,,,,,,,96,82,14,178,1
2010,2010-03-28,Western Bulldogs,Collingwood Magpies,Marvel Stadium,0,train,1616.9,1560.08,56.82,0.6685,21,21,0,1.4,1.4,0.0,0.6,13.6,-7,5,0,0,0,1,0.4,-15.8,-73,5,0,1,0,1,0.2,29.4,19,189.5,0.632,,,,,,,,,,93,129,-36,222,0
2010,2010-03-28,Fremantle Dockers,Adelaide Crows,Domain Stadium,0,train,1424.57,1623.76,-199.19,0.3159,21,21,0,2.4,2133.4,-2131.0,0.4,-7.6,-40,5,0,1,0,1,0.8,52.8,-5,5,0,0,0,1,-0.4,-60.4,11,174.3,0.636,,,,,,,,,,118,62,56,180,1
2010,2010-04-01,Brisbane Lions,Carlton Blues,Gabba,0,train,1546.16,1563.32,-17.17,0.5684,5,7,-2,2.2,1373.6,-1371.4,0.8,2.2,32,5,0,0,1,0,0.6,17.6,56,5,1,0,1,0,0.2,-15.4,7,189.6,0.857,,,,,,,,,,107,88,19,195,1
2010,2010-04-03,Collingwood Magpies,Melbourne Demons,MCG,0,train,1625.86,1340.23,285.63,0.8827,6,7,-1,1.9,1.9,0.0,0.4,-16.8,36,5,0,0,1,0,0.2,-31.8,-56,5,0,1,0,3,0.2,15.0,34,180.4,0.529,,,,,,,,,,86,85,1,171,1
2010,2010-04-03,West Coast Eagles,Port Adelaide Power,Domain Stadium,0,train,1456.42,1445.62,10.8,0.6074,7,6,1,2.4,2133.4,-2131.0,0.6,3.4,-32,5,0,0,0,1,0.2,-20.2,14,5,0,0,1,0,0.4,23.6,12,174.8,0.667,,,,,,,,,,86,89,-3,175,0
2010,2010-04-03,St Kilda Saints,North Melbourne Kangaroos,Marvel Stadium,0,train,1658.59,1427.34,231.25,0.8462,7,6,1,1.4,1.4,0.0,0.8,15.6,8,5,0,0,1,0,0.6,3.8,-14,5,0,0,0,1,0.2,11.8,20,191.2,0.6,,,,,,,,,,143,39,104,182,1
2010,2010-04-04,Adelaide Crows,Sydney Swans,AAMI Stadium,0,train,1539.63,1446.88,92.74,0.7126,7,8,-1,10.1,1171.0,-1160.9,0.6,36.2,-56,5,0,1,0,2,0.2,-1.4,-8,5,0,0,0,4,0.4,37.6,12,181.5,0.75,,,,,,,,,,75,118,-43,193,0
2010,2010-04-04,Essendon Bombers,Fremantle Dockers,Marvel Stadium,0,train,1445.83,1508.71,-62.88,0.503,9,7,2,1.4,2720.2,-2718.8,0.4,-32.4,-31,5,0,0,0,2,0.6,9.8,56,5,1,0,1,0,-0.2,-42.2,21,190.7,0.619,,,,,,,,,,69,113,-44,182,0
2010,2010-04-04,Richmond Tigers,Western Bulldogs,MCG,0,train,1298.66,1551.13,-252.47,0.2537,10,7,3,1.9,1.9,0.0,0.0,-65.2,-56,5,0,1,0,5,0.4,3.6,-36,5,0,0,0,2,-0.4,-68.8,35,180.1,0.543,,,,,,,,,,48,120,-72,168,0
2010,2010-04-05,Hawthorn Hawks,Geelong Cats,MCG,0,train,1542.48,1603.13,-60.65,0.5063,9,10,-1,1.9,65.7,-63.8,0.4,5.8,56,5,1,0,1,0,1.0,34.0,31,5,0,0,5,0,-0.6,-28.2,36,179.8,0.528,,,,,,,,,,91,100,-9,191,0
2010,2010-04-09,St Kilda Saints,Collingwood Magpies,Marvel Stadium,0,train,1677.51,1626.18,51.33,0.6614,6,6,0,1.4,1.4,0.0,0.8,27.0,104,5,1,0,2,0,0.6,-11.8,1,5,0,0,2,0,0.2,38.8,22,190.3,0.591,,,,,,,,,,69,41,28,110,1
2010,2010-04-10,North Melbourne Kangaroos,West Coast Eagles,Marvel Stadium,0,train,1408.43,1451.44,-43.01,0.5316,7,7,0,1.4,2720.2,-2718.8,0.4,-29.4,-104,5,0,1,0,2,0.4,1.8,-3,5,0,0,0,2,0.0,-31.2,23,186.8,0.609,,,,,,,,,,116,91,25,207,1
2010,2010-04-10,Port Adelaide Power,Brisbane Lions,AAMI Stadium,0,train,1450.6,1568.57,-117.97,0.4244,7,9,-2,10.1,1606.7,-1596.6,0.4,-11.2,3,5,0,0,2,0,0.8,3.0,19,5,0,0,2,0,-0.4,-14.2,13,182.4,0.692,,,,,,,,,,81,108,-27,189,0
2010,2010-04-10,Sydney Swans,Richmond Tigers,SCG,0,train,1530.64,1267.45,263.18,0.8687,6,6,0,2.9,712.9,-710.0,0.2,-3.8,43,5,1,0,1,0,0.0,-68.6,-72,5,0,1,0,5,0.2,64.8,4,185.8,0.25,,,,,,,,,,111,56,55,167,1
2010,2010-04-10,Carlton Blues,Essendon Bombers,MCG,0,train,1540.91,1385.33,155.58,0.7807,9,6,3,1.9,1.9,0.0,0.4,3.0,-19,5,0,0,0,1,0.2,-41.6,-44,5,0,1,0,3,0.2,44.6,37,180.1,0.514,,,,,,,,,,75,95,-20,170,0
2010,2010-04-11,Melbourne Demons,Adelaide Crows,MCG,0,train,1339.91,1455.87,-115.97,0.4272,8,7,1,1.9,655.5,-653.5,0.2,-19.6,-1,5,0,0,0,4,0.4,12.8,-43,5,0,1,0,3,-0.2,-32.4,38,179.8,0.5,,,,,,,,,,57,41,16,98,1
2010,2010-04-11,Western Bulldogs,Hawthorn Hawks,Marvel Stadium,0,train,1582.33,1530.03,52.3,0.6627,7,6,1,1.4,1.4,0.0,0.4,13.2,72,5,1,0,1,0,0.4,9.0,-9,5,0,0,0,1,0.0,4.2,24,187.7,0.625,,,,,,,,,,100,84,16,184,1
2010,2010-04-11,Fremantle Dockers,Geelong Cats,Domain Stadium,0,train,1569.21,1615.59,-46.38,0.5268,7,6,1,2.4,2675.0,-2672.5,0.6,10.2,44,5,1,0,2,0,1.0,27.8,9,5,0,0,5,0,-0.4,-17.6,13,174.8,0.615,,,,,,,,,,125,118,7,243,1
2010,2010-04-16,West Coast Eagles,Essendon Bombers,Domain Stadium,0,train,1419.43,1428.01,-8.58,0.5805,6,6,0,2.4,2723.7,-2721.3,0.2,-10.8,-25,5,0,0,0,3,0.4,-26.8,20,5,0,0,1,0,-0.2,16.0,14,179.6,0.643,,,,,,,,,,101,78,23,179,1
2010,2010-04-17,North Melbourne Kangaroos,Sydney Swans,Marvel Stadium,0,train,1440.44,1546.79,-106.36,0.4408,7,7,0,1.4,714.7,-713.3,0.6,-16.8,25,5,0,0,1,0,0.4,8.2,55,5,1,0,2,0,0.2,-25.0,25,187.5,0.64,,,,,,,,,,60,100,-40,160,0
2010,2010-04-17,Adelaide Crows,Carlton Blues,AAMI Stadium,0,train,1430.82,1498.23,-67.41,0.4965,6,7,-1,10.1,663.6,-653.5,0.2,-4.8,-16,5,0,0,0,4,0.2,-12.4,-20,5,0,0,0,2,0.0,7.6,14,182.9,0.643,,,,,,,,,,55,103,-48,158,0
2010,2010-04-17,Collingwood Magpies,Hawthorn Hawks,MCG,0,train,1600.26,1515.28,84.99,0.7034,8,6,2,1.9,1.9,0.0,0.6,-11.8,-28,5,0,0,0,1,0.4,11.2,-16,5,0,0,0,2,0.2,-23.0,39,177.7,0.513,,,,,,,,,,123,59,64,182,1
2010,2010-04-17,Brisbane Lions,Western Bulldogs,Gabba,0,train,1599.89,1597.08,2.81,0.5964,7,6,1,2.2,1373.6,-1371.4,0.8,6.8,27,5,0,0,3,0,0.6,19.2,16,5,0,0,2,0,0.2,-12.4,8,190.2,0.875,,,,,,,,,,101,79,22,180,1
2010,2010-04-18,Richmond Tigers,Melbourne Demons,MCG,0,train,1251.3,1364.96,-113.66,0.4304,8,7,1,1.9,1.9,0.0,0.0,-61.0,-55,5,0,1,0,5,0.2,-29.0,16,5,0,0,1,0,-0.2,-32.0,40,177.8,0.525,,,,,,,,,,78,133,-55,211,0
2010,2010-04-18,Geelong Cats,Port Adelaide Power,GMHBA Stadium,0,train,1606.53,1419.28,187.25,0.8103,7,8,-1,0.8,626.7,-625.9,0.8,23.6,-7,5,0,0,0,1,0.4,-5.8,-27,5,0,0,0,1,0.4,29.4,4,182.5,1.0,,,,,,,,,,159,64,95,223,1
2010,2010-04-18,St Kilda Saints,Fremantle Dockers,Marvel Stadium,0,train,1703.42,1578.27,125.15,0.7492,9,7,2,1.4,2720.2,-2718.8,0.8,27.0,28,5,0,0,3,0,0.8,24.2,7,5,0,0,3,0,0.0,2.8,26,186.5,0.615,,,,,,,,,,108,93,15,201,1
2010,2010-04-23,Western Bulldogs,Adelaide Crows,Marvel Stadium,0,train,1572.81,1369.75,203.06,0.8239,6,6,0,1.4,652.5,-651.1,0.4,4.6,-22,5,0,0,0,1,0.0,-33.6,-48,5,0,1,0,5,0.4,38.2,27,187.0,0.63,,,,,,,,,,121,72,49,193,1
2010,2010-04-24,Sydney Swans,West Coast Eagles,SCG,0,train,1594.98,1445.81,149.18,0.7743,7,8,-1,2.9,3291.7,-3288.8,0.6,24.4,40,5,1,0,3,0,0.4,8.6,23,5,0,0,1,0,0.2,15.8,5,182.0,0.4,,,,,,,,,,115,63,52,178,1
2010,2010-04-24,Melbourne Demons,Brisbane Lions,MCG,0,train,1417.9,1624.16,-206.26,0.3072,6,7,-1,1.9,1374.0,-1372.0,0.4,-6.6,55,5,1,0,2,0,0.8,9.8,22,5,0,0,4,0,-0.4,-16.4,41,178.6,0.512,,,,,,,,,,103,53,50,156,1
2010,2010-04-24,Port Adelaide Power,St Kilda Saints,AAMI Stadium,0,train,1395.95,1713.7,-317.75,0.1892,6,6,0,10.1,663.6,-653.5,0.4,-21.8,-95,5,0,1,0,2,0.8,28.6,15,5,0,0,4,0,-0.4,-50.4,15,181.2,0.6,,,,,,,,,,54,44,10,98,1
2010,2010-04-25,Collingwood Magpies,Essendon Bombers,MCG,0,train,1636.75,1401.64,235.11,0.8491,8,9,-1,1.9,1.9,0.0,0.6,0.0,64,5,1,0,1,0,0.2,-34.8,-23,5,0,0,0,1,0.4,34.8,42,178.1,0.524,,,,,,,,,,120,55,65,175,1
2010,2010-04-25,Hawthorn Hawks,North Melbourne Kangaroos,UTAS Stadium,0,train,1478.79,1392.25,86.54,0.7052,8,8,0,443.2,443.2,0.0,0.2,-10.0,-64,5,0,1,0,3,0.4,-25.8,-40,5,0,1,0,1,-0.2,15.8,2,130.0,0.5,,,,,,,,,,70,82,-12,152,0
2010,2010-04-25,Fremantle Dockers,Richmond Tigers,Domain Stadium,0,train,1567.99,1198.36,369.63,0.9243,7,7,0,2.4,2723.7,-2721.3,0.6,10.4,-15,5,0,0,0,1,0.0,-63.6,-55,5,0,1,0,5,0.6,74.0,15,179.6,0.667,,,,,,,,,,112,73,39,185,1
2010,2010-04-26,Carlton Blues,Geelong Cats,MCG,0,train,1559.3,1629.87,-70.56,0.492,9,8,1,1.9,65.7,-63.8,0.4,11.6,48,5,1,0,1,0,0.8,28.0,95,5,1,0,1,0,-0.4,-16.4,43,178.0,0.535,,,,,,,,,,104,68,36,172,1
2010,2010-04-30,Western Bulldogs,St Kilda Saints,Marvel Stadium,0,train,1589.18,1696.94,-107.76,0.4388,7,6,1,1.4,1.4,0.0,0.6,15.8,49,5,1,0,1,0,0.8,29.0,-10,5,0,0,0,1,-0.2,-13.2,28,187.2,0.643,,,,,,,,,,46,49,-3,95,0
2010,2010-05-01,North Melbourne Kangaroos,Melbourne Demons,Marvel Stadium,0,train,1409.74,1482.33,-72.59,0.4891,6,7,-1,1.4,1.4,0.0,0.4,-24.2,12,5,0,0,1,0,0.6,12.8,50,5,1,0,3,0,-0.2,-37.0,29,184.0,0.621,,,,,,,,,,104,78,26,182,1
2010,2010-05-01,Adelaide Crows,Port Adelaide Power,AAMI Stadium,0,train,1353.37,1412.71,-59.34,0.5081,8,7,1,10.1,10.1,0.0,0.0,-42.4,-49,5,0,1,0,5,0.6,-19.0,10,5,0,0,1,0,-0.6,-23.4,16,176.0,0.625,,,,,,,,,,74,97,-23,171,0
2010,2010-05-01,Sydney Swans,Brisbane Lions,SCG,0,train,1615.97,1559.73,56.24,0.6677,7,7,0,2.9,734.5,-731.6,0.8,36.4,52,5,1,0,4,0,0.8,10.0,-50,5,0,1,0,1,0.0,26.4,6,181.3,0.5,,,,,,,,,,107,87,20,194,1
2010,2010-05-01,Essendon Bombers,Hawthorn Hawks,MCG,0,train,1387.6,1461.3,-73.7,0.4875,6,6,0,1.9,1.9,0.0,0.2,-28.6,-65,5,0,1,0,2,0.2,-9.0,-12,5,0,0,0,4,0.0,-19.6,44,177.9,0.545,,,,,,,,,,106,63,43,169,1
2010,2010-05-02,Geelong Cats,Richmond Tigers,GMHBA Stadium,0,train,1592.07,1192.25,399.82,0.9356,6,7,-1,0.8,65.5,-64.6,0.6,18.4,-36,5,0,0,0,1,0.0,-55.4,-39,5,0,0,0,5,0.6,73.8,5,190.6,1.0,,,,,,,,,,161,53,108,214,1
2010,2010-05-02,Carlton Blues,Collingwood Magpies,MCG,0,train,1597.1,1650.78,-53.68,0.5163,6,7,-1,1.9,1.9,0.0,0.6,20.2,36,5,0,0,2,0,0.8,27.6,65,5,1,0,2,0,-0.2,-7.4,45,177.7,0.556,,,,,,,,,,102,155,-53,257,0
2010,2010-05-02,West Coast Eagles,Fremantle Dockers,Domain Stadium,0,train,1424.82,1574.09,-149.27,0.381,8,7,1,2.4,2.4,0.0,0.2,-17.8,-52,5,0,1,0,1,0.8,26.2,39,5,0,0,1,0,-0.6,-44.0,16,179.9,0.688,,,,,,,,,,73,111,-38,184,0
2010,2010-05-07,Melbourne Demons,Western Bulldogs,MCG,0,train,1454.88,1586.46,-131.59,0.4053,6,7,-1,1.9,1.9,0.0,0.6,18.8,-26,5,0,0,0,1,0.6,22.4,-3,5,0,0,0,1,0.0,-3.6,46,179.4,0.543,,,,,,,,,,66,70,-4,136,0
2010,2010-05-08,West Coast Eagles,Hawthorn Hawks,Domain Stadium,0,train,1394.89,1415.76,-20.86,0.5632,6,7,-1,2.4,2723.7,-2721.3,0.2,-19.0,-38,5,0,0,0,2,0.0,-28.8,-43,5,0,1,0,5,0.2,9.8,17,180.2,0.647,,,,,,,,,,102,94,8,196,1
2010,2010-05-08,Essendon Bombers,Port Adelaide Power,Marvel Stadium,0,train,1433.15,1436.86,-3.71,0.5873,7,7,0,1.4,652.5,-651.1,0.4,-13.8,43,5,1,0,1,0,0.6,-17.2,23,5,0,0,2,0,-0.2,3.4,30,184.0,0.633,,,,,,,,,,106,109,-3,215,0
2010,2010-05-08,Collingwood Magpies,North Melbourne Kangaroos,MCG,0,train,1698.8,1437.19,261.61,0.8676,6,7,-1,1.9,1.9,0.0,0.8,31.0,53,5,1,0,3,0,0.6,-16.2,26,5,0,0,2,0,0.2,47.2,47,178.5,0.532,,,,,,,,,,157,91,66,248,1
2010,2010-05-08,Brisbane Lions,Fremantle Dockers,Gabba,0,train,1546.0,1604.01,-58.02,0.51,7,6,1,2.2,3606.8,-3604.6,0.6,-0.4,-20,5,0,0,0,2,0.8,22.6,38,5,0,0,2,0,-0.2,-23.0,9,189.1,0.889,,,,,,,,,,100,113,-13,213,0
2010,2010-05-09,Geelong Cats,Sydney Swans,GMHBA Stadium,0,train,1598.06,1629.71,-31.64,0.5479,7,8,-1,0.8,778.9,-778.0,0.6,33.8,108,5,1,0,1,0,1.0,42.0,20,5,0,0,5,0,-0.4,-8.2,6,194.5,1.0,,,,,,,,,,126,59,67,185,1
2010,2010-05-09,Adelaide Crows,Richmond Tigers,AAMI Stadium,0,train,1329.22,1186.26,142.95,0.768,8,7,1,10.1,663.6,-653.5,0.0,-35.8,-23,5,0,0,0,5,0.0,-65.8,-108,5,0,1,0,5,0.0,30.0,17,175.7,0.588,,,,,,,,,,104,54,50,158,1
2010,2010-05-10,St Kilda Saints,Carlton Blues,Marvel Stadium,0,train,1699.66,1549.09,150.58,0.7757,10,8,2,1.4,1.4,0.0,0.8,28.0,3,5,0,0,1,0,0.4,-1.6,-53,5,0,1,0,1,0.4,29.6,31,185.0,0.613,,,,,,,,,,68,129,-61,197,0
2010,2010-05-14,Fremantle Dockers,Collingwood Magpies,Domain Stadium,0,train,1617.72,1711.11,-93.39,0.4592,6,6,0,2.4,2723.7,-2721.3,0.8,16.4,13,5,0,0,3,0,0.8,44.0,66,5,1,0,4,0,0.0,-27.6,18,181.1,0.667,,,,,,,,,,97,133,-36,230,0
2010,2010-05-15,Melbourne Demons,West Coast Eagles,MCG,0,train,1451.53,1402.12,49.41,0.6589,8,7,1,1.9,2723.4,-2721.4,0.6,18.2,-4,5,0,0,0,2,0.4,-16.8,8,5,0,0,1,0,0.2,35.0,48,179.9,0.542,,,,,,,,,,46,75,-29,121,0
2010,2010-05-15,Western Bulldogs,Sydney Swans,Manuka Oval,0,train,1589.81,1587.66,2.16,0.5955,8,6,2,464.7,248.8,215.9,0.6,8.8,4,5,0,0,1,0,0.8,20.0,-67,5,0,1,0,1,-0.2,-11.2,1,118.0,,,,,,,,,,,101,63,38,164,1
2010,2010-05-15,North Melbourne Kangaroos,Adelaide Crows,Marvel Stadium,0,train,1424.88,1350.79,74.09,0.6901,7,6,1,1.4,652.5,-651.1,0.6,-8.6,-66,5,0,1,0,1,0.2,-17.2,50,5,1,0,1,0,0.4,8.6,32,185.3,0.594,,,,,,,,,,84,75,9,159,1
2010,2010-05-15,Brisbane Lions,Geelong Cats,Gabba,0,train,1532.3,1640.11,-107.82,0.4387,7,6,1,2.2,1434.9,-1432.7,0.4,-6.8,-13,5,0,0,0,3,0.6,45.4,67,5,1,0,2,0,-0.2,-52.2,10,191.5,0.8,,,,,,,,,,74,155,-81,229,0
2010,2010-05-16,Richmond Tigers,Hawthorn Hawks,MCG,0,train,1164.69,1408.53,-243.85,0.2632,7,8,-1,1.9,1.9,0.0,0.0,-61.4,-50,5,0,1,0,5,0.0,-28.6,-8,5,0,0,0,5,0.0,-32.8,49,178.7,0.531,,,,,,,,,,86,89,-3,175,0
2010,2010-05-16,Port Adelaide Power,Carlton Blues,AAMI Stadium,0,train,1440.5,1621.23,-180.73,0.3394,8,6,2,10.1,663.6,-653.5,0.6,-17.2,3,5,0,0,3,0,0.6,14.4,61,5,1,0,1,0,0.0,-31.6,18,174.7,0.611,,,,,,,,,,92,118,-26,210,0
2010,2010-05-16,St Kilda Saints,Essendon Bombers,Marvel Stadium,0,train,1627.52,1429.51,198.01,0.8197,6,8,-2,1.4,1.4,0.0,0.6,-5.0,-61,5,0,1,0,1,0.4,-5.6,-3,5,0,0,0,1,0.2,0.6,33,184.5,0.606,,,,,,,,,,81,93,-12,174,0
2010,2010-05-21,Collingwood Magpies,Geelong Cats,MCG,0,train,1745.28,1680.91,64.37,0.678,7,6,1,1.9,65.7,-63.8,1.0,56.8,36,5,0,0,5,0,0.8,63.0,81,5,1,0,3,0,0.2,-6.2,50,178.7,0.52,,,,,,,,,,50,86,-36,136,0
2010,2010-05-22,Sydney Swans,Fremantle Dockers,SCG,0,train,1555.89,1583.55,-27.66,0.5535,7,8,-1,2.9,3291.7,-3288.8,0.6,1.4,-38,5,0,0,0,2,0.6,7.8,-36,5,0,0,0,1,0.0,-6.4,7,183.1,0.571,,,,,,,,,,63,100,-37,163,0
2010,2010-05-22,North Melbourne Kangaroos,Western Bulldogs,Marvel Stadium,0,train,1430.64,1621.58,-190.94,0.3263,7,7,0,1.4,1.4,0.0,0.6,-11.8,9,5,0,0,1,0,0.6,13.2,38,5,0,0,2,0,0.0,-25.0,34,184.2,0.588,,,,,,,,,,57,127,-70,184,0
2010,2010-05-22,Melbourne Demons,Port Adelaide Power,TIO Stadium,0,train,1412.03,1422.27,-10.24,0.5782,7,6,1,3146.7,2617.2,529.5,0.4,9.2,-29,5,0,0,0,3,0.6,-17.0,-26,5,0,0,0,1,-0.2,26.2,0,,,,,,,,,,,,111,110,1,221,1
2010,2010-05-22,Essendon Bombers,Richmond Tigers,MCG,0,train,1449.83,1163.06,286.78,0.8834,6,6,0,1.9,1.9,0.0,0.4,-7.2,12,5,0,0,1,0,0.0,-51.0,-3,5,0,0,0,5,0.4,43.8,51,177.8,0.51,,,,,,,,,,130,95,35,225,1
2010,2010-05-23,Adelaide Crows,Brisbane Lions,AAMI Stadium,0,train,1345.03,1491.5,-146.47,0.3849,8,8,0,10.1,1606.7,-1596.6,0.2,-15.8,-9,5,0,0,0,1,0.2,-28.4,-81,5,0,1,0,4,0.0,12.6,19,176.6,0.579,,,,,,,,,,93,81,12,174,1
2010,2010-05-23,Carlton Blues,Hawthorn Hawks,Marvel Stadium,0,train,1639.46,1410.17,229.3,0.8448,7,7,0,1.4,1.4,0.0,0.8,23.6,26,5,0,0,2,0,0.2,-24.8,3,5,0,0,1,0,0.6,48.4,35,184.2,0.571,,,,,,,,,,60,110,-50,170,0
2010,2010-05-23,West Coast Eagles,St Kilda Saints,Domain Stadium,0,train,1441.61,1607.19,-165.59,0.3592,8,7,1,2.4,2723.7,-2721.3,0.6,-6.0,29,5,0,0,2,0,0.4,-13.0,-12,5,0,0,0,2,0.2,7.0,19,183.6,0.632,,,,,,,,,,56,91,-35,147,0
2010,2010-05-28,Essendon Bombers,Western Bulldogs,Marvel Stadium,0,train,1458.27,1651.93,-193.66,0.3229,6,6,0,1.4,1.4,0.0,0.6,4.4,35,5,0,0,2,0,0.8,31.6,70,5,1,0,3,0,-0.2,-27.2,36,183.8,0.556,,,,,,,,,,99,90,9,189,1
2010,2010-05-29,Geelong Cats,Melbourne Demons,GMHBA Stadium,0,train,1731.35,1412.9,318.45,0.9009,8,7,1,0.8,65.5,-64.6,0.8,51.2,36,5,0,0,4,0,0.4,-1.6,1,5,0,0,1,0,0.4,52.8,7,193.1,1.0,,,,,,,,,,121,67,54,188,1
2010,2010-05-29,Port Adelaide Power,Richmond Tigers,AAMI Stadium,0,train,1421.4,1154.62,266.78,0.871,7,7,0,10.1,663.6,-653.5,0.6,1.8,-1,5,0,0,0,2,0.0,-47.0,-35,5,0,0,0,5,0.6,48.8,20,176.4,0.6,,,,,,,,,,30,77,-47,107,0
2010,2010-05-29,St Kilda Saints,Adelaide Crows,Marvel Stadium,0,train,1633.17,1360.28,272.89,0.8749,6,6,0,1.4,652.5,-651.1,0.4,-9.0,35,5,0,0,1,0,0.4,-3.8,12,5,0,0,1,0,0.0,-5.2,37,184.0,0.568,,,,,,,,,,123,76,47,199,1
2010,2010-05-29,Brisbane Lions,Collingwood Magpies,Gabba,0,train,1476.24,1694.83,-218.59,0.2923,6,8,-2,2.2,1373.6,-1371.4,0.0,-35.2,-12,5,0,0,0,5,0.8,36.8,-36,5,0,0,0,1,-0.8,-72.0,11,194.9,0.727,,,,,,,,,,88,80,8,168,1
2010,2010-05-30,Hawthorn Hawks,Sydney Swans,MCG,0,train,1488.73,1513.56,-24.83,0.5576,7,8,-1,1.9,712.4,-710.5,0.4,-2.0,50,5,1,0,2,0,0.4,-14.0,-37,5,0,0,0,3,0.0,12.0,52,178.7,0.519,,,,,,,,,,79,77,2,156,1
